Gene Name	TPM
SNRPA	42.995135999999995
SNRPA1	33.075084999999994
SNRPB	354.94189500000005
SNRPB2	79.832329
SNRPC	75.457748
SNRPD1	11.986742999999999
SNRPD2	206.947113
SNRPD3	75.306999
SNRPE	100.93965899999999
SNRPF	38.735996
SNRPG	166.048721
SNRPN	0.216916
SNU13	73.33532
SNUPN	22.660084
SNW1	49.709236
SON	52.780212
SPATS2	9.580791
SPATS2L	103.788437
SPEN	9.046599
SPOUT1	10.579517
SRA1	21.479847
SRBD1	14.394910999999999
SREK1	81.44208499999999
SRFBP1	15.226901999999999
SRP14	147.851501
SRP19	48.641899
SRP54	47.232479
SRP68	18.582926
SRP72	41.419346000000004
SRP9	199.374619
SRPK2	15.290229
SRPRA	36.312653000000005
SRRM1	23.896486
SRRM2	18.994455
SRRM4	0.0055780000000000005
SRRT	39.439663
SRSF1	105.937027
SRSF11	36.252689000000004
SRSF12	0.112856
SRSF2	58.019721999999994
SRSF3	61.24110400000001
SRSF4	19.590946
SRSF5	93.231544
SRSF6	87.07854499999999
SRSF7	78.78112
SRSF9	107.43003799999998
SSB	98.088394
SSU72	71.54686
STAU1	39.394661
STAU2	20.307299
STN1	14.674519
STRAP	80.950195
STRBP	32.937484999999995
SUB1	118.114883
SUGP1	12.636041
SUGP2	22.9529
SUPT4H1	121.30438999999998
SUPT5H	25.387976000000002
SUPT6H	21.923942999999998
SUPV3L1	19.421907
SUZ12	23.646998999999997
SWT1	5.462786
SYF2	50.973934
SYMPK	15.283002
SYNCRIP	23.551911999999998
TAF15	21.568621
TARBP1	28.904936
TARBP2	18.21209
TARDBP	40.405476
TARS1	279.443573
TARS2	22.452507
TARS3	3.8679089999999996
TBL3	5.274305
TBRG4	49.944931
TCERG1	82.094673
TCOF1	15.339001999999999
TDRD1	0.0
TDRD10	0.0
TDRD12	0.0
TDRD15	0.0
TDRD3	31.947138
TDRD5	0.37704299999999996
TDRD6	0.082518
TDRD7	10.678772
TDRD9	0.0025670000000000003
TDRKH	14.973456
TEFM	16.907303
TENT2	31.642998
TENT4A	11.350103
TENT4B	5.164432
TENT5A	3.380046
TEP1	15.87969
TERT	0.36750700000000003
TEX13A	0.0
TFAM	33.607414
TFB1M	9.702392999999999
TFB2M	21.582898999999998
TFIP11	16.520571
TGS1	20.821247
THG1L	16.260361
THOC1	24.576731
THOC2	93.187828
THOC3	58.988625
THOC5	21.891254
THOC6	14.830495
THOC7	61.856384
THRAP3	50.650925
THUMPD1	27.35708
THUMPD2	13.366697
THUMPD3	12.219296
TIA1	59.296402
TIAL1	22.050570999999998
TIPARP	33.54985
TLR3	0.737433
TLR7	0.014836000000000002
TLR8	0.0
TNPO1	54.30875
TNPO2	16.912611
TNPO3	38.897682
TNRC6A	14.213863
TNRC6B	14.622778
TNRC6C	2.66265
TOE1	12.594327
TOP1	27.865779999999997
TOP3B	9.465724
TPR	77.744186
TRA2A	25.984303
TRA2B	84.019386
TRDMT1	1.859629
TRIM21	13.538744
TRIM25	28.245078999999997
TRIM56	5.951363
TRIM71	0.0
TRIT1	21.826897
TRMT1	14.612108
TRMT10A	8.348058
TRMT10B	5.547874
TRMT10C	43.128769
TRMT11	12.741849
TRMT112	55.568371
TRMT12	12.594462
TRMT13	11.547832000000001
TRMT1L	12.994593
TRMT2A	24.149221
TRMT2B	12.104432000000001
TRMT44	7.498724
TRMT5	11.087175
TRMT6	19.522454999999997
TRMT61A	5.198853
TRMT61B	14.510576
TRMU	23.596588
TRNAU1AP	11.614462
TRNT1	17.149073
TRPT1	16.201110999999997
TRUB1	20.381472
TRUB2	20.078348000000002
TSEN15	41.589531
TSEN2	13.721585999999999
TSEN34	15.697686
TSEN54	14.338753
TSFM	4.324546
TSN	43.480988
TSNAX	38.837771999999994
TSR1	28.481977
TSR2	14.318660000000001
TSR3	23.371201
TST	223.14569100000003
TTF2	6.956142999999999
TUFM	170.361069
TUT1	5.061425
TUT4	13.295472
TUT7	24.512152
TXNL4A	19.004684
TXNL4B	7.867172
TYW1	12.509062
TYW3	12.169877
TYW5	5.666658
U2AF1	5.08732
U2AF1L4	2.473288
U2AF2	54.41500500000001
U2SURP	125.0924
UBA1	86.033546
UBA52	505.59625199999994
UBAP2	16.504864
UBAP2L	67.42532299999999
UBTF	28.744253000000004
UHMK1	18.244135
UNK	20.656183
UNKL	6.861782000000001
UPF1	23.653259
UPF2	12.04927
UPF3A	16.708679
UPF3B	9.919125
URB1	14.899332000000001
URB2	11.172232000000001
URM1	24.354845
USB1	4.8437339999999995
USP10	33.102318
USP39	37.564308000000004
UTP11	32.246615999999996
UTP14A	35.88847
UTP14C	0.0
UTP15	17.753351000000002
UTP18	53.499905000000005
UTP20	10.356632000000001
UTP23	22.197556
UTP3	16.163368
UTP6	49.529388
VARS2	0.025807999999999998
WARS1	36.814651
WARS2	10.72083
WBP4	22.537148000000002
WDR12	13.056864
WDR3	10.227282
WDR36	34.60405
WDR4	6.72726
WDR43	58.334328
WDR46	4.338845
WDR5	25.738981
WDR61	58.293693999999995
WDR83	5.005062000000001
WRAP53	7.932925
XAB2	7.860311
XPO1	73.42984
XPO4	44.631245
XPO5	21.579073
XPO6	34.113163
XPO7	24.750257
XPOT	50.940639000000004
XRCC6	238.14215099999998
XRN1	17.433575
XRN2	84.810867
YARS1	93.24652900000001
YARS2	13.799760999999998
YBX1	299.799408
YBX2	32.824646
YBX3	64.893845
YRDC	11.259338
YTHDC2	15.370748999999998
YTHDF1	28.579773
YTHDF2	11.977155
YTHDF3	7.829125
ZC3H10	2.864801
ZC3H11A	29.321232000000002
ZC3H12A	14.094695000000002
ZC3H12B	1.265451
ZC3H12C	0.029769999999999998
ZC3H12D	1.464721
ZC3H13	29.074608
ZC3H14	14.529402
ZC3H15	81.608078
ZC3H18	13.467787
ZC3H3	1.681887
ZC3H4	10.108789
ZC3H6	0.778257
ZC3H7A	18.991644
ZC3H7B	14.322185999999999
ZC3H8	12.210429
ZC3HAV1	19.169334
ZC3HAV1L	7.297121000000001
ZC3HC1	12.833326
ZCCHC13	0.0
ZCCHC14	6.090859
ZCCHC17	20.08746
ZCCHC2	2.423434
ZCCHC24	2.096685
ZCCHC3	13.40391
ZCCHC7	19.022631
ZCCHC8	12.703712
ZCCHC9	25.705271
ZCRB1	17.745266
ZFC3H1	17.179996
ZFP36	13.366487
ZFP36L1	22.501143
ZFP36L2	18.213814000000003
ZFR	34.320446000000004
ZFR2	0.0
ZGPAT	6.834778999999999
ZMAT2	79.522308
ZMAT3	5.717124
ZMAT5	31.142328000000003
ZNF106	41.158352
ZNF239	3.150558
ZNF326	15.762153
ZNF346	5.422007
ZNF385A	0.50421
ZNF473	11.005345
ZNF579	1.057078
ZNF598	7.222198
ZNF622	26.837526
ZNF638	90.25725600000001
ZNF768	18.818285
ZNFX1	16.044114999999998
ZNHIT6	2.979499
ZRANB2	32.358299
ZRSR2	4.291262000000001
ZRSR2P1	1.003974
